ip.addr;ip.dsfield;ip.dsfield.dscp;ip.dst;ip.dst_host;ip.flags;ip.flags.df;ip.host;ip.opt.time_stamp;ip.proto;ip.src;ip.src_host;ip.ttl;tcp.ack;tcp.ack_raw;tcp.analysis.bytes_in_flight;tcp.analysis.push_bytes_sent;tcp.checksum;tcp.completeness;tcp.completeness.ack;tcp.completeness.data;tcp.completeness.fin;tcp.completeness.str;tcp.completeness.syn-ack;tcp.dstport;tcp.flags;tcp.flags.ack;tcp.flags.fin;tcp.flags.push;tcp.flags.reset;tcp.flags.str;tcp.flags.syn;tcp.hdr_len;tcp.len;tcp.nxtseq;tcp.option_kind;tcp.option_len;tcp.options.timestamp.tsecr;tcp.options.timestamp.tsval;tcp.port;tcp.seq;tcp.seq_raw;tcp.srcport;tcp.stream;tcp.time_delta;tcp.time_relative;tcp.window_size;tcp.window_size_value;udp.checksum;udp.dstport;udp.length;udp.port;udp.srcport;udp.stream;udp.time_delta;udp.time_relative;pfcp.apply_action.buff;pfcp.apply_action.drop;pfcp.apply_action.forw;pfcp.apply_action.nocp;pfcp.cause;pfcp.dst_interface;pfcp.duration_measurement;pfcp.end_time;pfcp.f_seid.ipv4;pfcp.f_teid.ipv4_addr;pfcp.f_teid.teid;pfcp.f_teid_flags.ch;pfcp.f_teid_flags.ch_id;pfcp.f_teid_flags.v6;pfcp.flags;pfcp.flow_desc;pfcp.flow_desc_len;pfcp.ie_len;pfcp.ie_type;pfcp.length;pfcp.msg_type;pfcp.network_instance;pfcp.node_id_ipv4;pfcp.node_id_type;pfcp.outer_hdr_creation.ipv4;pfcp.outer_hdr_creation.teid;pfcp.pdn_type;pfcp.pdr_id;pfcp.precedence;pfcp.recovery_time_stamp;pfcp.response_time;pfcp.response_to;pfcp.s;pfcp.seid;pfcp.seqno;pfcp.source_interface;pfcp.time_of_first_packet;pfcp.time_of_last_packet;pfcp.ue_ip_addr_ipv4;pfcp.ue_ip_address_flag.sd;pfcp.user_id.imei;pfcp.volume_measurement.dlnop;pfcp.volume_measurement.dlvol;pfcp.volume_measurement.tonop;pfcp.volume_measurement.tovol;tcp_opt_mss;tcp_opt_ts;tcp_opt_sack;tcp_opt_wscale
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;0.000289941;8.296199249;;;;;1.0;;1754053950.0;Aug  1, 2025 13:12:30.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;0.000289941;167.0;True;2307.0;14164.0;;Aug  1, 2025 13:12:10.000000000 UTC;Aug  1, 2025 13:12:29.000000000 UTC;;;;84.0;72245.0;84.0;72245.0;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.795649436;9.091848685;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x00000220;1.0;1.0;255.0;;;;True;0.0;14165.0;1.0;;;10.45.2.33;True;4370816125816151.0;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.00041571;9.092264395;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x00000226;1.0;1.0;255.0;;;;True;0.0;14166.0;1.0;;;10.45.2.39;True;4370816125816151.0;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000372143;9.092636538;;;;;1.0;;;;192.168.14.146;192.168.14.146;65210.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.000787853;169.0;True;2691.0;14165.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000622076;9.093258614;;;;;1.0;;;;192.168.14.146;192.168.14.146;24484.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.000994219;170.0;True;3921.0;14166.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.001067162;9.094325776;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x0000021e;1.0;1.0;255.0;;;;True;0.0;14167.0;1.0;;;10.45.2.31;True;4370816125816151.0;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.000499009;9.094824785;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x000001ef;1.0;1.0;255.0;;;;True;0.0;14168.0;1.0;;;10.45.1.240;True;4370816125816151.0;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000294047;9.095118832;;;;;1.0;;;;192.168.14.146;192.168.14.146;55047.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.000793056;173.0;True;3701.0;14167.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000765477;9.095884309;;;;;1.0;;;;192.168.14.146;192.168.14.146;24306.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.001059524;174.0;True;3089.0;14168.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.174097554;9.269981863;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x000011eb;;;;;;;True;4049.0;14169.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.000769174;9.270751037;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.000769174;177.0;True;2691.0;14169.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.03410725;9.304858287;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x000001d8;1.0;1.0;255.0;;;;True;0.0;14170.0;1.0;;;10.45.1.217;True;4370816125816151.0;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.002548364;9.307406651;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x0000020f;1.0;1.0;255.0;;;;True;0.0;14171.0;1.0;;;10.45.2.16;True;4370816125816151.0;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.000437797;9.307844448;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x000001a7;1.0;1.0;255.0;;;;True;0.0;14172.0;1.0;;;10.45.1.168;True;4370816125816151.0;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000367882;9.30821233;;;;;1.0;;;;192.168.14.146;192.168.14.146;29931.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.003354043;179.0;True;2259.0;14170.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000887558;9.309099888;;;;;1.0;;;;192.168.14.146;192.168.14.146;523.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.001693237;180.0;True;130.0;14171.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000691729;9.309791617;;;;;1.0;;;;192.168.14.146;192.168.14.146;46119.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.001947169;181.0;True;2783.0;14172.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.00993321;9.319724827;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x000011ec;;;;;;;True;1501.0;14173.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.002490597;9.322215424;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.002490597;185.0;True;3921.0;14173.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.006061427;9.328276851;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x000011ed;;;;;;;True;705.0;14174.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;4.0012e-05;9.328316863;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x000011ee;;;;;;;True;2361.0;14175.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.001359062;9.329675925;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.001399074;187.0;True;3701.0;14174.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.00022205;9.329897975;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.001581112;188.0;True;3089.0;14175.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.006593411;9.336491386;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x000011ef;;;;;;;True;3164.0;14176.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;1.458e-06;9.336492844;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x000011f0;;;;;;;True;750.0;14177.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.00010983;9.336602674;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x000011f1;;;;;;;True;1419.0;14178.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.000509849;9.337112523;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.000621137;191.0;True;2259.0;14176.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.000806766;9.337919289;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.001426445;192.0;True;130.0;14177.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.000168204;9.338087493;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.001484819;193.0;True;2783.0;14178.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.285807878;9.623895371;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x000001d0;1.0;1.0;255.0;;;;True;0.0;14179.0;1.0;;;10.45.1.209;True;4370816125816151.0;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.000441417;9.624336788;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x00000228;1.0;1.0;255.0;;;;True;0.0;14180.0;1.0;;;10.45.2.41;True;4370816125816151.0;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;1.9964e-05;9.624356752;;;;;1.0;;;;192.168.14.146;192.168.14.146;18355.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.000461381;197.0;True;3532.0;14179.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000366249;9.624723001;;;;;1.0;;;;192.168.14.146;192.168.14.146;42489.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.000386213;198.0;True;3289.0;14180.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.018478462;9.643201463;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x000011f2;;;;;;;True;886.0;14181.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.00033998;9.643541443;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.00033998;201.0;True;3532.0;14181.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.199142302;9.842683745;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x000011f3;;;;;;;True;788.0;14182.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.000442226;9.843125971;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.000442226;203.0;True;3289.0;14182.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.008099311;9.851225282;;;;;;;;;;;;;;;0x21;;;;;12.0;54.0;;;;;;;;;;;;True;913.0;14183.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;0.001356297;9.852581579;;;;;1.0;;1754053952.0;Aug  1, 2025 13:12:31.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;0.001356297;205.0;True;1943.0;14183.0;;Aug  1, 2025 13:12:11.000000000 UTC;Aug  1, 2025 13:12:31.000000000 UTC;;;;277.0;337482.0;277.0;337482.0;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x00;False;192.168.130.186;1.0;17;192.168.130.186;192.168.130.186;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x7a6e;8805.0;24.0;8805.0;8805.0;0.0;0.394215208;10.246796787;;;;;;;;;;;;;;;0x21;;;;;12.0;54.0;;;;;;;;;;;;True;2214.0;4.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;0.001904252;10.248701039;;;;;1.0;;1754053952.0;Aug  1, 2025 13:12:32.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;0.001904252;207.0;True;2413.0;4.0;;Aug  1, 2025 13:12:09.000000000 UTC;Aug  1, 2025 13:12:32.000000000 UTC;;;;107.0;49629.0;107.0;49629.0;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.016355516;10.265056555;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x0000012a;1.0;1.0;255.0;;;;True;0.0;14184.0;1.0;;;10.45.1.43;True;4370816125816151.0;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000614477;10.265671032;;;;;1.0;;;;192.168.14.146;192.168.14.146;15746.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.000614477;209.0;True;514.0;14184.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.055746397;10.321417429;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x000011f4;;;;;;;True;2079.0;14185.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.002490946;10.323908375;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.002490946;211.0;True;514.0;14185.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.348411476;10.672319851;;;;;;;;;;;;;;;0x21;;;;;12.0;54.0;;;;;;;;;;;;True;3164.0;14186.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;0.001295864;10.673615715;;;;;1.0;;1754053953.0;Aug  1, 2025 13:12:32.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;0.001295864;213.0;True;2259.0;14186.0;;;;;;;0.0;0.0;0.0;0.0;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.170428499;10.844044214;;;;;;;;;;;;;;;0x21;;;;;12.0;54.0;;;;;;;;;;;;True;140.0;14187.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;0.00145321;10.845497424;;;;;1.0;;1754053953.0;Aug  1, 2025 13:12:32.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;0.00145321;215.0;True;2966.0;14187.0;;;;;;;0.0;0.0;0.0;0.0;0;0;0;0
